1.4968228340,-0.7512536645
1.4486875534,-1.1134859324
1.4068758488,-1.4282299280
1.3787600994,-0.3577692807
1.3399522305,-0.8109444380
1.3114888668,-1.6675505638
1.2842538357,-1.8264417648
1.2506073713,-0.7463447452
1.2321060896,-1.4223850965
1.2288353443,-1.8016412258
1.1940780878,-4.1867413521
1.1725441217,-3.2624750137
1.1626349688,-2.4491481781
1.1537022591,-2.9831905365
1.1382617950,-2.7657914162
1.1293355227,-2.6243164539
1.1234619617,-2.5786013603
1.1127574444,-3.6627762318
1.1082648039,-2.8244755268
1.1065617800,-3.2213349342
1.0912679434,-3.0819103718
1.0904419422,-4.1632561684
1.0858188868,-3.1484911442
1.0762071609,-3.6288552284
1.0701744556,-3.4506328106
1.0677864552,-3.7283184528
1.0642545223,-2.1471190453
1.0619475842,-4.2071619034
1.0609047413,-3.1510376930
1.0549637079,-2.9422926903
1.0487340689,-3.3866579533
1.0461657047,-3.5507266521
1.0551154613,-2.2510001659
1.0460391045,-1.6374504566
1.0387538671,-2.5981457233
1.0555905104,-1.7388367653
1.0410908461,-3.3321199417
1.0320053101,-3.0186426640
1.0315914154,-3.3910231590
1.0308656693,-3.5220029354
1.0287488699,-3.9891071320
1.0239926577,-2.4584448338
1.0247179270,-1.7981261015
0.9930614829,4.5240802765
1.0195995569,-3.1470737457
1.0167371035,-3.7188942432
1.0065948963,-3.1139295101
1.0123163462,-2.7137730122
1.0059314966,-2.8334844112
1.0068862438,-3.3933548927
1.0121746063,-0.8081159592
1.0111112595,-4.0403194427
1.0052279234,-3.4751734734
1.0075807571,-3.7349951267
1.0009530783,-3.7696483135
1.0031527281,-4.0868182182
0.9956485629,-3.7231056690
0.9909687042,-3.2437100410
0.9932825565,-3.8395400047
0.9940121770,-3.7067167759
0.9954347014,-4.4434924126
0.9952134490,-4.2038931847
0.9957162142,-3.8092501163
0.9982089400,-3.2894134521
1.0015727282,-3.2579936981
0.9969833493,-2.0322449207
1.0112967491,-3.2781059742
1.0013735294,-2.7680232525
1.0036932230,-3.7556242943
0.9996203184,-2.9501559734
1.0013871193,-2.5318558216
1.0011253357,-3.1614155769
1.0005706549,-3.2895653248
1.0038982630,-2.8990976810
0.9986593723,-2.9548661709
1.0034449100,-2.1916368008
0.9997826815,-2.6012315750
1.0008639097,-2.5380568504
1.0003876686,-2.4208197594
0.9992341399,-2.6041300297
1.0003775358,-3.5266664028
1.0012667179,-3.4765217304
1.0014225245,-3.1113381386
1.0018415451,-3.6128709316
1.0019195080,-3.6986541748
1.0053856373,-1.6398817301
0.9987121224,-3.3294456005
0.9991721511,-4.0273270607
1.0014253855,-2.6332004070
1.0048370361,-3.9276459217
0.9983758330,-2.8907382488
0.9999456406,-3.5741293430
1.0056269169,-2.3469464779
1.0057870150,-3.0163362026
1.0014181137,-3.6704850197
0.9957244992,-2.9726471901
0.9974867105,-3.7037489414
0.9978610873,-2.9821894169
0.9992251992,-2.7378356457
0.9989993572,-3.0121371746
0.9974272251,-2.9648833275
0.9993151426,-3.5055022240
0.9958127737,-1.5419524908
0.9961197972,-3.3671157360
0.9950438142,-3.0594363213
0.9983735085,-2.7544724941
0.9976608753,-3.9697155952
0.9972249269,-2.9246139526
0.9997815490,-2.3713281155
0.9957707524,-2.0470161438
0.9977741838,-3.8424029350
0.9958627820,-1.6673779488
0.9976869226,-2.4061431885
0.9954198599,-2.8114898205
0.9974996448,-3.0787191391
0.9935567379,-2.4350242615
0.9963677526,-3.4246594906
0.9920278192,-2.8493273258
0.9955434203,-3.1520087719
0.9922220707,-2.7112178802
0.9928050637,-2.3244245052
0.9974132180,-2.1464674473
1.0034142733,-1.9100589752
1.0010093451,-2.7210147381
1.0015770197,-3.9820470810
0.9866853952,-2.4156289101
0.9926621914,-2.9201295376
1.0013669729,-2.9980471134
0.9945799708,-3.4244692326
0.9962723255,-3.0423254967
0.9928770065,-3.1296324730
0.9969019294,-4.0348148346
1.0027037859,-3.1702871323
1.0004762411,-2.4964790344
0.9985308647,-3.2239508629
1.0055992603,-3.6445972919
1.0049928427,-2.5355701447
1.0061382055,-3.7137756348
1.0103404522,-3.0600481033
1.0090582371,-3.4087889194
1.0139489174,-1.2720193863
1.0054333210,-2.7538750172
1.0065001249,-3.8999369144
1.0034797192,-3.3883011341
1.0030587912,-2.5991153717
1.0040712357,-3.1015191078
1.0131473541,-3.3228850365
1.0093076229,-3.2845363617
1.0115609169,-3.5155076981
1.0148130655,-3.7479369640
1.0141022205,-3.4894905090
1.0236767530,-2.0192182064
1.0155285597,-3.4506070614
1.0383245945,-3.2077295780
1.0207691193,-3.1623175144
1.0233920813,-3.4023261070
1.0223156214,-3.6909205914
1.0516028404,-2.3813555241
1.0199309587,-3.1301221848
1.0249924660,-2.5515716076
1.0249614716,-3.0793306828
1.0544164181,-0.7846947908
1.0233131647,-2.4822163582
1.0275524855,-3.2435269356
1.0266097784,-3.1846678257
1.0286256075,-1.7345592976
1.0243647099,-3.0533342361
1.0366545916,-2.6367220879
2.0445361137,-2.8125283718
1.0320718288,-4.0659914017
1.0320839882,-3.0238144398
1.0313501358,-3.0970203876
1.0361014605,-4.6036882401
1.0387010574,-3.2758708000
1.0684468746,-1.7301089764
1.0457447767,-3.6414120197
1.0480215549,-2.8798580170
1.0542302132,-3.4611604214
1.0658587217,-1.3123257160
1.0630222559,-1.9750380516
1.0566625595,-1.0057908297
1.0550265312,0.6339892149
1.1339449883,-1.1928534508
1.0671916008,-1.9533919096
1.0734868050,-0.6598287225
1.0765781403,0.3533190191
1.0489330292,6.6561074257
1.0932688713,0.1954152882
1.0820925236,-8.0765094757
1.0960203409,-5.5031795502
1.0626657009,-2.4919853210
1.0790339708,-1.5520225763
1.0684721470,-3.5704455376
1.0819920301,-3.2053451538
1.0715394020,-3.2109992504
1.0781283379,-2.7727475166
1.0878221989,-3.6013140678
1.0787327290,-2.8380584717
1.0831584930,-3.5710780621
1.1062248945,-3.5829708576
1.0852265358,-3.3463892937
1.0850409269,-3.4448173046
1.0858263969,-3.3079011440
1.0893402100,-3.6639521122
1.1009991169,-2.9268481731
1.0890076160,-2.4087615013
1.1029686928,-0.6932446957
1.0918062925,-3.4854390621
1.0976186991,-3.3399465084
1.1154302359,0.6498803496
1.0930603743,-2.6651420593
1.1669509411,-1.5819145441
1.1020410061,-3.4816756248
1.1067835093,-3.7911348343
1.0919266939,2.8795442581
1.1056069136,-3.4761512280
1.1130405664,-2.2102057934
1.1095932722,-2.6853079796
1.1115961075,-2.4264559746
1.0980269909,8.2623348236
1.1186913252,-2.9986214638
1.1275559664,-2.5685729980
1.1550711393,-0.3153285384
1.1301993132,-2.8829734325
1.1368646622,-2.6759197712
1.1412482262,-2.5167613029
1.1496449709,-2.1749534607
1.1509311199,-3.6782193184
1.1577284336,-2.5023310184
1.1673185825,-4.1713371277
1.1745039225,-3.3764066696
1.1778483391,2.8049674034
1.1929781437,-3.5758733749
1.2059974670,-1.9833490849
1.2220475674,-3.5733816624
1.2419290543,-3.3360936642
1.2548449039,-2.3573918343
1.2587724924,-1.1460467577
1.2897268534,-1.1628314257
1.3150795698,-2.6415309906
1.3200907707,-1.8931249380
1.3546208143,-2.0013411045
1.3831728697,-0.9630323052
1.4104486704,-0.8955269456
