712.3
729.2
746
762.9
779.7
796.6
813.4
830.3
847.2
864
880.9
897.7
914.6
931.4
948.3
965.1
982
998.8
1015.7
1032.5
1049.4
1066.2
1083.1
1099.9
1116.8
1133.6
1150.5
1167.3
1184.2
1201.1
1217.9
1234.8
1251.6
1268.5
1285.3
1302.2
1319
1335.9
1352.7
1369.6
1386.4
1403.3
1420.1
1437
1453.8
1470.7
1487.5
1504.4
1521.2
1538.1
1555
1571.8
1588.7
1605.5
1622.4
1639.2
1656.1
1672.9
1689.8
1706.6
1723.5
1740.3
1757.2
1774
1790.9
1807.7
1824.6
1841.4
1858.3
1875.1
1892
1908.9
1925.7
1942.6
1959.4
1976.3
1993.1
2010
2026.8
2043.7
2060.5
2077.4
2094.2
2111.1
2127.9
2144.8
2161.6
2178.5
2195.3
2212.2
2229
2245.9
2262.8
2279.6
2296.5
2313.3
2330.2
2347
2363.9
2380.7
2397.6
2414.4
2431.3
2448.1
2465
2481.8
2498.7
2515.5
2532.4
2549.2
2566.1
2582.9
2599.8
2616.7
2633.5
2650.4
2667.2
2684.1
2700.9
2717.8
2734.6
2751.5
2768.3
2785.2
2802
2818.9
2835.7
2852.6
2869.4
2886.3
2903.1
2920
2936.8
2953.7
2970.6
2987.4
3004.3
3021.1
3038
3054.8
3071.7
3088.5
3105.4
3122.2
3139.1
3155.9
3172.8
3189.6
3206.5
3223.3
3240.2
3257
3273.9
3290.7
3307.6
3324.5
3341.3
3358.2
3375
3391.9
3408.7
3425.6
3442.4
3459.3
3476.1
3493
3509.8
3526.7
3543.5
3560.4
3577.2
3594.1
3610.9
3627.8
3644.6
3661.5
3678.3
3695.2
3712.1
3728.9
3745.8
3762.6
3779.5
3796.3
3813.2
3830
3846.9
3863.7
3880.6
3897.4
3914.3
3931.1
3948
3964.8
3981.7
3998.5
4015.4
4032.2
4049.1
4066
4082.8
4099.7
4116.5
4133.4
4150.2
4167.1
4183.9
4200.8
4217.6
4234.5
4251.3
4268.2
4285
4301.9
4318.7
4335.6
4352.4
4369.3
4386.1
4403
4419.9
4436.7
4453.6
4470.4
4487.3
4504.1
4521
4537.8
4554.7
4571.5
4588.4
4605.2
4622.1
4638.9
4655.8
4672.6
4689.5
4706.3
4723.2
4740
4756.9
4773.8
4790.6
4807.5
4824.3
4841.2
4858
4874.9
4891.7
4908.6
4925.4
4942.3
4959.1
4976
4992.8
5009.7
